url,title,description,urlToImage,date
https://www.abc.net.au/news/2019-04-27/trump-urges-vaccinations-against-measles-as-outbreak-continues/11051496,Donald Trump urges vaccinations against measles as new cases spike across US - ABC News,"President Donald Trump urges Americans to get vaccinations to prevent the spread of measles, as almost 1,000 students and staff at Los Angeles universities are quarantined on campus.",https://www.abc.net.au/news/image/10050296-16x9-700x394.jpg,2019-04-27
https://www.eurekalert.org/pub_releases/2019-04/pas-pan042619.php,Pediatricians and nurse practitioners report using strategies to improve HPV vaccination - EurekAlert,"Pediatricians and nurse practitioners report using several strategies to improve HPV vaccination, yet also perceive barriers.",https://www.eurekalert.org/images/EurekAlert_StackedLogo_RGB.jpg,2019-04-27
https://www.youtube.com/watch?v=nvbvrgfDRYk,Measles Scare In Suffolk County - CBS New York,Health officials say a measles patients visited several sites in Suffolk County on April 20.,https://i.ytimg.com/vi/nvbvrgfDRYk/maxresdefault.jpg,2019-04-27
https://www.news.com.au/world/breaking-news/over-1000-quarantined-in-us-measles-scare/news-story/e6adb98a7d70002d559241ebfc49a5f6,Over 1000 quarantined in US measles scare - NEWS.com.au,"More than 1000 students and staff members at two Los Angeles universities have been quarantined on campus or sent home this week, to contain the spread of measles.",https://www.news.com.au/wp-content/themes/vip/newscorpau-nca/assets/dist/img/common/placeholders/newscomau-major.png,2019-04-27
http://www.adelaidenow.com.au/news/world/vaccine-hesitancy-listed-in-top-10-global-health-threats/video/91849a139e04d48ddd4990783e9a0e29,'Vaccine hesitancy' listed in top 10 global health threats - The Advertiser,"The World Health Organisation has listed 'vaccine hesitancy' in this year's top 10 greatest threats to global health. Immunisation prevents 23 million deaths every year, with a further 1.5 million which could be avoided if global vaccine coverage was improved…",https://content.api.news/v3/images/bin/686bb4b3ffbbcd284712d1223c67f5fc,2019-04-27
https://www.dailytelegraph.com.au/news/nsw/schools-in-class-war-to-stop-flu-as-parents-urged-to-vaccinate-kids/news-story/8276b794babcc43e69cbae17ad8b61df,Schools in class war to stop flu as parents urged to vaccinate kids - Daily Telegraph,"Subscribe to The Daily Telegraph to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",,2019-04-27
https://www.thisisinsider.com/physical-symptoms-for-depression-2019-4,Physical symptoms of depression - INSIDER - INSIDER,"From migraines to skin conditions, here are some of the physical symptoms of depression you could be experiencing.",https://amp.thisisinsider.com/images/5cc35fe866ae8f7cc15c8846-2732-1366.jpg,2019-04-27
https://www.businessinsider.com/foods-snacks-swaps-protein-diet-2019-4,Snacks and swaps that are high in protein - INSIDER - Business Insider,"If you're more active, you need even more protein. That's where these 13 snacks and swaps come in to ramp your diet up to the next level.",https://amp.businessinsider.com/images/5c90f5d42730ca3b96627cfb-2732-1366.jpg,2019-04-27
https://www.pennlive.com/news/2019/04/infants-shouldnt-be-exposed-to-electronic-screens-new-guidelines-say.html,"Infants shouldn't be exposed to electronic screens, new guidelines say - PennLive",The WHO drew on emerging - but as yet unsettled - science about the risks screens pose to the development of young minds at a time when surveys show children are spending increasing amounts of time watching smartphones and other mobile devices.,https://www.pennlive.com/resizer/0xzySAONbQUljf-M7hm5ZKjkLvU=/1200x0/arc-anglerfish-arc2-prod-advancelocal.s3.amazonaws.com/public/YEESO2U5F5AATGEEH6DU64SNOM.jpg,2019-04-27
https://www.foxnews.com/food-drink/junk-food-stressed-weight-gain-according-experts,"Eating junk food while stressed is more likely to lead to weight gain, according to experts - Fox News","Even if you eat the same food, you're more likely to gain weight in times of stress than when you're relaxed.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/iStock-901562754.jpg,2019-04-27
